manufacturer,device_model,android_version,sdk_int,hardware,cpu_cores,model,image,input_size,detection_index,class_id,label,confidence,left,top,right,bottom,preprocess_ms,inference_ms,total_ms,cpu_percent,pss_mb,rss_mb,model_size_mb,gpu_usage_percent,delegate
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","IMG_4092-MOV_out0022_png.rf.713fb9936736c64cf149876cc11b2222.jpg",320,0,7,"123b-cam-re-phai",0.5615,90.1263,262.8621,220.1664,509.1322,22.9580,84.4116,108.5135,105.0441,170.6387,203.4609,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","IMG_4092-MOV_out0022_png.rf.713fb9936736c64cf149876cc11b2222.jpg",320,1,10,"124c-cam-re-trai-va-cam-quay-dau-xe",0.4566,89.9749,263.7993,220.6425,507.4666,22.9580,84.4116,108.5135,105.0441,170.6387,203.4609,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","IMG_4094-MOV_out0042_png.rf.87f31848eb608dff4b9db2d8af1394c0.jpg",320,0,23,"131a-cam-do-xe",0.9081,280.4682,156.4355,419.2881,403.1174,23.0859,85.9889,110.2645,105.1920,171.1035,203.9102,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","IMG_4102-MOV_out0004_png.rf.a8ff3f3168fed99a978b85593b5ae2d7.jpg",320,0,23,"131a-cam-do-xe",0.9173,78.5695,206.1945,222.1455,466.2772,23.1134,83.3002,107.5466,105.9883,171.5645,204.3516,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","IMG_4112-MOV_out0033_png.rf.e613a1f06ff12b7a34f8ec255aeacb89.jpg",320,0,17,"127-toc-do-toi-da-60",0.9498,272.6832,142.1797,312.8546,211.1364,23.2137,84.1895,109.1674,108.0788,172.0498,204.8047,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","IMG_4112-MOV_out0033_png.rf.e613a1f06ff12b7a34f8ec255aeacb89.jpg",320,1,22,"130-cam-dung-va-do-xe",0.9051,270.5960,370.2371,299.7502,418.3868,23.2137,84.1895,109.1674,108.0788,172.0498,204.8047,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","IMG_4112-MOV_out0033_png.rf.e613a1f06ff12b7a34f8ec255aeacb89.jpg",320,2,19,"127-toc-do-toi-da-80",0.8852,214.7728,160.4970,255.3969,229.0299,23.2137,84.1895,109.1674,108.0788,172.0498,204.8047,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","IMG_4112-MOV_out0033_png.rf.e613a1f06ff12b7a34f8ec255aeacb89.jpg",320,3,16,"127-toc-do-toi-da-50",0.8719,362.5844,173.2837,394.1378,225.4789,23.2137,84.1895,109.1674,108.0788,172.0498,204.8047,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","IMG_4112-MOV_out0033_png.rf.e613a1f06ff12b7a34f8ec255aeacb89.jpg",320,4,22,"130-cam-dung-va-do-xe",0.7835,579.3405,447.6563,600.5803,480.9880,23.2137,84.1895,109.1674,108.0788,172.0498,204.8047,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","IMG_4122-MOV_out0005_png.rf.1f4d23954e1988995727f1a64e6cbbbc.jpg",320,0,23,"131a-cam-do-xe",0.9729,288.4446,206.5345,358.6771,339.8633,22.8804,86.3301,110.3830,105.0767,172.5439,205.2852,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","IMG_4122-MOV_out0064_png.rf.af462c333d954aee4ca15a655354abe5.jpg",320,0,23,"131a-cam-do-xe",0.8713,70.0298,324.7606,152.4135,458.2123,23.0295,84.0307,108.2281,104.3989,172.9971,205.7305,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","IMG_4139-MOV_out0005_png.rf.97b28cd0c0f71780403c4b84d24d8a4a.jpg",320,0,39,"225-chu-y-tre-em",0.9013,294.0899,161.4253,343.4517,245.1426,23.2022,83.5522,108.0007,106.4681,173.4658,206.1602,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","IMG_4139-MOV_out0005_png.rf.97b28cd0c0f71780403c4b84d24d8a4a.jpg",320,1,41,"245-di-cham",0.7395,298.1289,251.7255,343.4302,332.0663,23.2022,83.5522,108.0007,106.4681,173.4658,206.1602,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","IMG_4146-MOV_out0029_png.rf.0daaf2020136bcd3f298eaf75ce59ef8.jpg",320,0,22,"130-cam-dung-va-do-xe",0.9124,103.5108,188.0309,135.1570,238.1991,23.2573,82.9689,107.3435,107.1209,173.9385,206.6094,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","IMG_4153-MOV_out0027_png.rf.3b489fae87650e101d30d5c6a41cfc9f.jpg",320,0,16,"127-toc-do-toi-da-50",0.9726,443.8469,271.7727,494.1523,357.1375,22.9783,84.2761,108.9012,108.3427,174.3877,207.0469,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","IMG_4153-MOV_out0027_png.rf.3b489fae87650e101d30d5c6a41cfc9f.jpg",320,1,17,"127-toc-do-toi-da-60",0.9692,135.7154,188.9556,183.6704,272.6182,22.9783,84.2761,108.9012,108.3427,174.3877,207.0469,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","IMG_4153-MOV_out0027_png.rf.3b489fae87650e101d30d5c6a41cfc9f.jpg",320,2,19,"127-toc-do-toi-da-80",0.9488,84.5866,188.2652,132.7552,270.7495,22.9783,84.2761,108.9012,108.3427,174.3877,207.0469,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","IMG_4153-MOV_out0027_png.rf.3b489fae87650e101d30d5c6a41cfc9f.jpg",320,3,22,"130-cam-dung-va-do-xe",0.4195,378.1812,513.8492,394.2266,539.4022,22.9783,84.2761,108.9012,108.3427,174.3877,207.0469,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","IMG_4156-MOV_out0004_png.rf.258de781248cb979aa7860533b259be6.jpg",320,0,8,"124a-cam-quay-dau-xe",0.9423,149.8687,266.1484,185.2848,325.4949,23.0620,87.3785,111.6152,103.9194,174.8926,207.5273,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","IMG_4160-MOV_out0006_png.rf.d24a9a545520174ba55c97aecd39172b.jpg",320,0,22,"130-cam-dung-va-do-xe",0.9530,140.8660,221.9443,179.7595,284.1023,23.0659,86.5803,110.9790,107.2173,175.3574,207.9688,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","IMG_4160-MOV_out0006_png.rf.d24a9a545520174ba55c97aecd39172b.jpg",320,1,23,"131a-cam-do-xe",0.9191,425.8731,356.5182,454.6487,407.1176,23.0659,86.5803,110.9790,107.2173,175.3574,207.9688,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","IMG_4169-MOV_out0007_png.rf.2b7f1fe993d9f4ca54cf4c7d456f9a32.jpg",320,0,31,"201-cho-ngoat-nguy-hiem",0.9323,59.9673,60.5471,261.6384,374.7582,23.0538,85.6035,109.8992,105.5386,175.8184,208.4180,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","IMG_4186-MOV_out0007_png.rf.1917a5c7b2cfe606bae80b1d817bf0f2.jpg",320,0,23,"131a-cam-do-xe",0.9220,183.3296,440.7706,227.7753,516.4150,23.0083,88.5056,112.9238,108.0243,176.2793,208.8594,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","IMG_4186-MOV_out0007_png.rf.1917a5c7b2cfe606bae80b1d817bf0f2.jpg",320,1,30,"137-cam-re-trai-va-re-phai",0.6231,181.5907,519.0370,225.0776,594.9664,23.0083,88.5056,112.9238,108.0243,176.2793,208.8594,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","IMG_4186-MOV_out0007_png.rf.1917a5c7b2cfe606bae80b1d817bf0f2.jpg",320,2,0,"102-cam-di-nguoc-chieu",0.6103,9.1254,609.1471,27.1475,639.6642,23.0083,88.5056,112.9238,108.0243,176.2793,208.8594,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","IMG_4186-MOV_out0007_png.rf.1917a5c7b2cfe606bae80b1d817bf0f2.jpg",320,3,7,"123b-cam-re-phai",0.5623,181.6024,520.7465,225.1240,594.4537,23.0083,88.5056,112.9238,108.0243,176.2793,208.8594,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","IMG_4200-MOV_out0029_png.rf.0fb9f2aa37e8780adb2e719bb0d542bf.jpg",320,0,36,"209-giao-nhau-co-tin-hieu-den",0.9595,47.9391,1.5246,350.5614,494.6504,22.9454,86.8234,111.3446,105.9647,176.7598,209.3203,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","IMG_4200-MOV_out0029_png.rf.0fb9f2aa37e8780adb2e719bb0d542bf.jpg",320,1,36,"209-giao-nhau-co-tin-hieu-den",0.2983,2.0913,148.5463,406.1301,640.0000,22.9454,86.8234,111.3446,105.9647,176.7598,209.3203,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","IMG_4215-MOV_out0030_png.rf.ee7ce2f58d7f466d4ac5f502e75f7226.jpg",320,0,33,"205-duong-giao-nhau",0.9808,374.6967,198.7419,426.4731,276.6153,23.1115,84.6519,108.9605,107.3648,177.2402,209.7773,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","IMG_4215-MOV_out0062_png.rf.3674eafd2b4fdfccc3e09fc9b26e7975.jpg",320,0,48,"302a-huong-phai-di-vong-chuong-ngai-vat-1",0.9934,349.1580,400.2393,428.5063,539.7420,23.1197,85.8042,110.2329,107.0335,177.7051,210.2148,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","IMG_4215-MOV_out0062_png.rf.3674eafd2b4fdfccc3e09fc9b26e7975.jpg",320,1,0,"102-cam-di-nguoc-chieu",0.9804,351.3217,258.8781,429.6744,398.8636,23.1197,85.8042,110.2329,107.0335,177.7051,210.2148,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","IMG_4218-MOV_out0006_png.rf.e57c98fe37e1ee748a41cbcc0fe9e60e.jpg",320,0,48,"302a-huong-phai-di-vong-chuong-ngai-vat-1",0.9582,0.0000,449.1004,14.4134,476.6249,23.4096,85.9430,110.9528,105.4410,178.1738,210.6641,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","IMG_4218-MOV_out0006_png.rf.e57c98fe37e1ee748a41cbcc0fe9e60e.jpg",320,1,35,"208-giao-nhau-voi-duong-uu-tien",0.9313,232.0798,324.3953,262.5129,370.6267,23.4096,85.9430,110.9528,105.4410,178.1738,210.6641,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","IMG_4218-MOV_out0006_png.rf.e57c98fe37e1ee748a41cbcc0fe9e60e.jpg",320,2,0,"102-cam-di-nguoc-chieu",0.8451,0.0000,420.5728,14.3063,449.2250,23.4096,85.9430,110.9528,105.4410,178.1738,210.6641,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","IMG_4218-MOV_out0006_png.rf.e57c98fe37e1ee748a41cbcc0fe9e60e.jpg",320,3,33,"205-duong-giao-nhau",0.8049,231.6481,371.3060,262.0025,421.6464,23.4096,85.9430,110.9528,105.4410,178.1738,210.6641,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","IMG_4218-MOV_out0006_png.rf.e57c98fe37e1ee748a41cbcc0fe9e60e.jpg",320,4,15,"127-toc-do-toi-da-40",0.8022,230.9088,424.9612,262.5938,476.4310,23.4096,85.9430,110.9528,105.4410,178.1738,210.6641,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","MOV00728_mp4-0007_jpg.rf.9a2474f55178eaf5357d93dfbd910e22.jpg",320,0,53,"421-ket-thuc-khu-dong-dan-cu",0.9558,487.2894,54.5508,539.2924,145.2217,22.9585,88.0347,112.2583,105.9944,178.6816,211.1406,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","MOV00732_mp4-0000_jpg.rf.b5cbb3eb96c921d963af9dcde7c08376.jpg",320,0,38,"224-duong-nguoi-di-bo-cat-ngang",0.5006,431.7930,112.1625,451.8863,142.9619,23.1113,86.5761,110.8470,109.1485,179.1895,211.6133,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","MOV00732_mp4-0000_jpg.rf.b5cbb3eb96c921d963af9dcde7c08376.jpg",320,1,41,"245-di-cham",0.2646,430.8687,77.6523,450.7610,106.4063,23.1113,86.5761,110.8470,109.1485,179.1895,211.6133,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","NO20250629-160524-000060F_f01836_jpg.rf.e7d99b92332fab1542b1491d4f57523a.jpg",320,0,22,"130-cam-dung-va-do-xe",0.4458,1624.8025,761.5198,1696.9979,834.7366,23.3622,96.9420,121.4694,144.8813,174.5059,207.1523,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","Tua-n-Khanh-1968-online-video-cutter_com-_mp4-0112_jpg.rf.8fce825012051f902d66d1dd19ef8bb7.jpg",320,0,14,"127-toc-do-toi-da-30",0.8637,283.1441,261.7160,329.1681,287.8399,22.7853,88.2016,112.1667,104.2986,157.6855,190.4961,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","Tua-n-Khanh-1968-online-video-cutter_com-_mp4-0138_jpg.rf.e47a884fcd76e6cafb53643de1017bc6.jpg",320,0,14,"127-toc-do-toi-da-30",0.8978,325.0399,230.6257,384.8573,266.3464,22.8009,84.8342,108.9055,107.4227,158.1660,190.9336,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","ch0_20250430105300_20250430105600_f01818_jpg.rf.cf5f087c0b376cff623398bedca0f505.jpg",320,0,23,"131a-cam-do-xe",0.4802,1382.3120,607.9304,1428.3292,660.0237,22.6720,85.4445,109.2864,105.2194,167.7441,200.7188,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","ch0_20250430105300_20250430105600_f01818_jpg.rf.cf5f087c0b376cff623398bedca0f505.jpg",320,1,9,"124b-cam-oto-quay-dau-xe",0.2990,1414.3854,256.5515,1455.6215,322.3937,22.6720,85.4445,109.2864,105.2194,167.7441,200.7188,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","ch0_20250504150317_20250504150617_f01420_jpg.rf.e71c01097d00aafd575a2d1fa70714c9.jpg",320,0,0,"102-cam-di-nguoc-chieu",0.3268,892.1299,664.7001,916.8686,686.2612,22.7286,85.2454,109.0419,106.3695,168.2168,201.1758,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","ch0_20250504150617_20250504150917_f03930_jpg.rf.68f5c2124f1b4f9e99953613121153c1.jpg",320,0,9,"124b-cam-oto-quay-dau-xe",0.3330,1156.9243,656.3128,1192.9629,693.1661,23.0953,89.5470,113.7527,104.6027,168.7207,201.6445,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","ch0_20250504150917_20250504151217_f01340_jpg.rf.77fa98ad4dd622017e43de43df162dd2.jpg",320,0,0,"102-cam-di-nguoc-chieu",0.9373,545.2579,347.2449,661.0445,454.8058,22.6490,85.0550,109.0102,106.4014,169.1855,202.0781,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","ch0_20250504150917_20250504151217_f01340_jpg.rf.77fa98ad4dd622017e43de43df162dd2.jpg",320,1,48,"302a-huong-phai-di-vong-chuong-ngai-vat-1",0.9257,527.0552,458.0858,648.2241,566.2132,22.6490,85.0550,109.0102,106.4014,169.1855,202.0781,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","ch0_20250504151217_20250504151517_f00100_jpg.rf.e3c5eab93106bc5a40bd66dd23b80c50.jpg",320,0,48,"302a-huong-phai-di-vong-chuong-ngai-vat-1",0.9640,289.3961,350.5095,385.3855,474.5656,22.6877,86.5039,110.4608,107.7213,170.1348,202.9609,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","ch0_20250504151217_20250504151517_f00100_jpg.rf.e3c5eab93106bc5a40bd66dd23b80c50.jpg",320,1,0,"102-cam-di-nguoc-chieu",0.9553,310.0547,227.5316,406.8047,348.5758,22.6877,86.5039,110.4608,107.7213,170.1348,202.9609,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","ch0_20250504151217_20250504151517_f03230_jpg.rf.158925432bebc859c1d9f0759e35dcd1.jpg",320,0,48,"302a-huong-phai-di-vong-chuong-ngai-vat-1",0.9364,621.6801,444.8529,731.7640,557.4921,22.8957,87.0462,111.2588,109.6443,170.6035,203.4063,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","ch0_20250504151217_20250504151517_f03230_jpg.rf.158925432bebc859c1d9f0759e35dcd1.jpg",320,1,0,"102-cam-di-nguoc-chieu",0.9121,635.7579,338.3258,740.2894,438.7928,22.8957,87.0462,111.2588,109.6443,170.6035,203.4063,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","ch0_20250504151817_20250504152117_f00860_jpg.rf.aed04b9771fccada2de65166143e3eb3.jpg",320,0,0,"102-cam-di-nguoc-chieu",0.3091,805.8499,654.1071,840.2646,681.9164,22.7882,87.5147,111.3469,104.1687,171.9824,204.9570,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","ch0_20250504151817_20250504152117_f03560_jpg.rf.fdb8dfbec5d0bef191ce8293ab736fc9.jpg",320,0,50,"306-toc-do-toi-thieu-60",0.9656,1159.5103,225.2586,1272.4508,329.0036,22.4838,83.4782,107.4453,106.0908,172.4395,205.3906,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","ch0_20250504151817_20250504152117_f03560_jpg.rf.fdb8dfbec5d0bef191ce8293ab736fc9.jpg",320,1,50,"306-toc-do-toi-thieu-60",0.9039,845.8701,229.4791,960.7914,339.7087,22.4838,83.4782,107.4453,106.0908,172.4395,205.3906,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","ch0_20250504151817_20250504152117_f03560_jpg.rf.fdb8dfbec5d0bef191ce8293ab736fc9.jpg",320,2,20,"127-toc-do-toi-da-90",0.7126,1026.8860,228.0779,1143.5579,331.7643,22.4838,83.4782,107.4453,106.0908,172.4395,205.3906,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","ch0_20250504151817_20250504152117_f03560_jpg.rf.fdb8dfbec5d0bef191ce8293ab736fc9.jpg",320,3,20,"127-toc-do-toi-da-90",0.7002,733.9572,239.9264,839.3340,342.2402,22.4838,83.4782,107.4453,106.0908,172.4395,205.3906,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","ch0_20250504151817_20250504152117_f03560_jpg.rf.fdb8dfbec5d0bef191ce8293ab736fc9.jpg",320,4,19,"127-toc-do-toi-da-80",0.5300,733.1916,238.8961,839.3613,341.3058,22.4838,83.4782,107.4453,106.0908,172.4395,205.3906,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","ch0_20250504151817_20250504152117_f03560_jpg.rf.fdb8dfbec5d0bef191ce8293ab736fc9.jpg",320,5,55,"437-bat-dau-duong-cao-toc",0.4203,1172.9606,100.2452,1248.7487,184.8127,22.4838,83.4782,107.4453,106.0908,172.4395,205.3906,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","ch0_20250504151817_20250504152117_f03560_jpg.rf.fdb8dfbec5d0bef191ce8293ab736fc9.jpg",320,6,50,"306-toc-do-toi-thieu-60",0.3940,1174.8845,106.2251,1257.3739,186.5788,22.4838,83.4782,107.4453,106.0908,172.4395,205.3906,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","ch0_20250504154520_20250504154820_f02180_jpg.rf.33f076286bb1639912441813a8e67f2d.jpg",320,0,19,"127-toc-do-toi-da-80",0.8321,1304.5210,579.9776,1398.9186,675.9091,22.5334,83.2307,106.8511,104.8092,172.9668,205.8867,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","ch0_20250504154520_20250504154820_f02830_jpg.rf.4ce52082b9c10ae58656589d07172f7d.jpg",320,0,56,"438-ket-thuc-duong-cao-toc",0.3734,1309.2653,110.4869,1366.7733,173.6409,22.8537,83.5241,107.4852,106.0510,173.4199,206.3242,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","ch0_20250504163332_20250504163632_f02200_jpg.rf.d8084ac703bc068a0dda1e098fcc769e.jpg",320,0,48,"302a-huong-phai-di-vong-chuong-ngai-vat-1",0.9269,564.9000,475.6111,652.1573,564.0031,22.6307,83.9870,107.8406,106.6282,173.8770,206.7578,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","ch0_20250504163332_20250504163632_f02200_jpg.rf.d8084ac703bc068a0dda1e098fcc769e.jpg",320,1,0,"102-cam-di-nguoc-chieu",0.7685,575.6948,388.9698,643.9847,469.9746,22.6307,83.9870,107.8406,106.6282,173.8770,206.7578,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","ch0_20250504163332_20250504163632_f02200_jpg.rf.d8084ac703bc068a0dda1e098fcc769e.jpg",320,2,22,"130-cam-dung-va-do-xe",0.6025,1676.7576,375.5046,1716.9624,432.8723,22.6307,83.9870,107.8406,106.6282,173.8770,206.7578,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","ch0_20250504163332_20250504163632_f02200_jpg.rf.d8084ac703bc068a0dda1e098fcc769e.jpg",320,3,22,"130-cam-dung-va-do-xe",0.4772,1694.2504,486.1650,1735.1949,546.5403,22.6307,83.9870,107.8406,106.6282,173.8770,206.7578,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","ch0_20250511151404_20250511151904_f02595_jpg.rf.d921c03cdea5fbba215a16bdfda74a5f.jpg",320,0,42,"301a-cac-xe-chi-duoc-di-thang",0.9310,1440.2333,246.3125,1561.2766,384.4254,22.8569,83.6958,107.7356,105.8057,174.8340,207.6602,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","ch0_20250511152904_20250511153404_f01350_jpg.rf.095a607564ebd68f6172d7114a549455.jpg",320,0,3,"103c-cam-oto-re-trai",0.5418,1535.4218,475.5864,1596.0498,553.2435,22.8294,86.6771,110.6080,105.7676,175.2861,208.0977,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","ch0_20250511153904_20250511154404_f02640_jpg.rf.a47a398c69b0b006451dac1cd622f542.jpg",320,0,48,"302a-huong-phai-di-vong-chuong-ngai-vat-1",0.9091,447.3319,613.9390,481.2843,660.7768,23.7910,86.1812,111.2200,106.0839,175.7451,208.5352,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","ch0_20250511153904_20250511154404_f02640_jpg.rf.a47a398c69b0b006451dac1cd622f542.jpg",320,1,0,"102-cam-di-nguoc-chieu",0.8343,449.0833,557.0226,482.6266,606.9145,23.7910,86.1812,111.2200,106.0839,175.7451,208.5352,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","ch0_20250511161258_20250511161758_f01807_jpg.rf.338d12bdbeda47bf65b2aaa154ccdc54.jpg",320,0,23,"131a-cam-do-xe",0.6472,1670.7349,508.3161,1710.8760,564.0186,22.6760,86.1697,109.9808,107.2850,176.2168,208.9844,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","ch0_20250511161758_20250511162258_f03029_jpg.rf.e60388f056fd6de3298bc7058207e5f0.jpg",320,0,23,"131a-cam-do-xe",0.6157,1502.7745,493.3506,1555.5140,556.2105,22.7886,86.7276,110.6397,104.8391,176.6816,209.4219,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","ch0_20250511163759_20250511164259_f05863_jpg.rf.207a395b469f8a7123bcb8a55f7dbde0.jpg",320,0,6,"123a-cam-re-trai",0.2667,591.8284,189.0550,682.1531,280.2291,23.0208,83.9111,107.9517,105.5966,177.5918,210.4609,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","ch0_20250517164301_20250517164801_f00507_jpg.rf.69bb4eae7f768bb5d9a88a35980330f1.jpg",320,0,17,"127-toc-do-toi-da-60",0.8806,302.6590,391.2486,371.3847,480.0513,23.1720,84.3217,108.6300,107.6991,180.3105,213.0195,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_320","ch0_20250517164301_20250517164801_f00507_jpg.rf.69bb4eae7f768bb5d9a88a35980330f1.jpg",320,1,22,"130-cam-dung-va-do-xe",0.6768,1567.0273,345.2058,1646.7214,444.2393,23.1720,84.3217,108.6300,107.6991,180.3105,213.0195,10.1063,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","376_jpg.rf.4be45b6bd889aa6e8432f712997e88dd.jpg",640,0,5,"107-cam-oto-khach-va-oto-tai",0.9130,375.5229,276.9298,399.1465,295.6458,88.9047,364.7532,457.6042,108.3894,207.2051,239.2930,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","376_jpg.rf.4be45b6bd889aa6e8432f712997e88dd.jpg",640,1,16,"127-toc-do-toi-da-50",0.9032,339.3989,315.8801,356.0287,327.8964,88.9047,364.7532,457.6042,108.3894,207.2051,239.2930,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","4_mp4-0002_jpg.rf.378ddc9a1b8edabcf6883c5a72b0e80d.jpg",640,0,45,"301d-cac-xe-chi-duoc-re-phai-2",0.9762,385.5066,66.2887,530.0763,148.5934,89.1918,363.2570,456.4536,108.4434,208.9082,241.1406,10.1784,,"CPU-1T"
